22-07-2023,DEL,BOM,INDIGO,6E2176,14:20,16:30,Tanishka,18,12A,2356
17-07-2023,BOM,DEL,INDIGO,6E993,14:30,16:35,TANISHA,19,7A,2363
17-07-2023,BOM,DEL,INDIGO,6E993,14:30,16:35,TANISHKA,19,7B,2370
17-07-2023,BOM,DEL,INDIGO,6E993,14:30,16:35,TANVI,19,7C,2377
23-07-2023,DEL,CCU,INDIGO,6E2603,6:25,8:35,Tanisha,19,10A,2384
23-07-2023,DEL,CCU,INDIGO,6E2603,6:25,8:35,Tanishka,18,10B,2391
23-07-2023,DEL,CCU,INDIGO,6E2603,6:25,8:35,Tanvi,19,10C,2398
23-07-2023,DEL,CCU,INDIGO,6E2603,6:25,8:35,Swathi,18,10E,2405
23-07-2023,DEL,CCU,INDIGO,6E2603,6:25,8:35,Shreya,18,3B,2412
22-07-2023,DEL,BOM,VISTARA,UK975,6:00,8:00,Tanishka,18,32A,2419
1-08-9999,DEL,BOM,VISTARA,UK941,16:50,19:05,Tanishka,18,33A,2426
12-21-21343,DEL,BOM,SPICEJET,SG8709,18:55,21:25,Tanishka,18,30G,2433
30-06-2023,CCU,BOM,AIRINDIA,AI676,9:40,12:45,Rakshita,18,17A,2440
30-06-2023,CCU,BOM,AIRINDIA,AI676,9:40,12:45,Raghav,13,30B,2447
30-06-2023,CCU,BOM,AIRINDIA,AI676,9:40,12:45,Nidhi,45,29D,2454
123,DEL,BOM,VISTARA,UK993,12:50,15:00,Tanisha,19,13A,2461
13-07-2023,DEL,MAA,AIR_INDIA,AI450,16:15,19:15,Tanisha,19,23A,2468
13-07-2023,DEL,MAA,AIR_INDIA,AI450,16:15,19:15,Satyam,18,22A,2475
16-09-2023,CCU,MAA,INDIGO,6E8384,08:30,10:55,Shruti,17,26C,2482
12-89-2023,DEL,BOM,INDIGO,6E6814,07:15,09:20,Tanvi,20,1A,2489
12-89-2023,DEL,BOM,INDIGO,6E6814,07:15,09:20,tanisha,20,18A,2496